Year;Site;Habitat;siteID;Taxonomy;Family;value
2017;6;Récif intérieur;6_BA;Canthigaster solandri;Tetraodontidae;13,45
2017;6;Récif intérieur;6_BA;Canthigaster valentini;Tetraodontidae;7,16
2017;6;Récif intérieur;6_BA;Carcharhinus melanopterus;Carcharhinidae;59972,8
2017;6;Récif intérieur;6_BA;Centropyge flavissima;Pomacanthidae;155,67
2017;6;Récif intérieur;6_BA;Cephalopholis argus;Serranidae;25,2
2017;6;Récif intérieur;6_BA;Chaetodon citrinellus;Chaetodontidae;130,18
2017;6;Récif intérieur;6_BA;Chaetodon lunulatus;Chaetodontidae;122,7
2017;6;Récif intérieur;6_BA;Chaetodon ornatissimus;Chaetodontidae;122,7
2017;6;Récif intérieur;6_BA;Chaetodon unimaculatus;Chaetodontidae;182,11
2017;6;Récif intérieur;6_BA;Chaetodon vagabundus;Chaetodontidae;38,2
2017;6;Récif intérieur;6_BA;Cheilinus chlorourus;Labridae;33,5
2017;6;Récif intérieur;6_BA;Chlorurus spilurus;Scaridae;3142,8
2017;6;Récif intérieur;6_BA;Chromis viridis;Pomacentridae;312,15
2017;6;Récif intérieur;6_BA;Chrysiptera brownriggii;Pomacentridae;11,03
2017;6;Récif intérieur;6_BA;Coris aygula;Labridae;159,46
2017;6;Récif intérieur;6_BA;Ctenochaetus striatus;Acanthuridae;1306,2
2017;6;Récif intérieur;6_BA;Ctenogobiops feroculus;Gobiidae;4,19
2017;6;Récif intérieur;6_BA;Dascyllus aruanus;Pomacentridae;19,71
2017;6;Récif intérieur;6_BA;Epibulus insidiator;Labridae;94,6
2017;6;Récif intérieur;6_BA;Epinephelus merra;Serranidae;44,5
2017;6;Récif intérieur;6_BA;Gnathodentex aureolineatus;Lethrinidae;346,9
2017;6;Récif intérieur;6_BA;Gnatholepis anjerensis;Gobiidae;0,88
2017;6;Récif intérieur;6_BA;Gomphosus varius;Labridae;122,83
2017;6;Récif intérieur;6_BA;Halichoeres hortulanus;Labridae;399,99
2017;6;Récif intérieur;6_BA;Halichoeres marginatus;Labridae;0,43
2017;6;Récif intérieur;6_BA;Halichoeres trimaculatus;Labridae;113,34
2017;6;Récif intérieur;6_BA;Lutjanus fulvus;Lutjanidae;38,7
2017;6;Récif intérieur;6_BA;Monotaxis grandoculis;Lethrinidae;145,7
2017;6;Récif intérieur;6_BA;Mulloidichthys flavolineatus;Mullidae;49,4
2017;6;Récif intérieur;6_BA;Mulloidichthys vanicolensis;Mullidae;148,7
2017;6;Récif intérieur;6_BA;Parupeneus cyclostomus;Mullidae;24,6
2017;6;Récif intérieur;6_BA;Parupeneus multifasciatus;Mullidae;120,7
2017;6;Récif intérieur;6_BA;Pseudocheilinus hexataenia;Labridae;0,35
2017;6;Récif intérieur;6_BA;Scarus oviceps;Scaridae;1458,63
2017;6;Récif intérieur;6_BA;Scarus psittacus;Scaridae;7094,06
2017;6;Récif intérieur;6_BA;Scarus schlegeli;Scaridae;103,9
2017;6;Récif intérieur;6_BA;Siganus spinus;Siganidae;147,2
2017;6;Récif intérieur;6_BA;Stegastes fasciolatus;Pomacentridae;2,31
2017;6;Récif intérieur;6_BA;Stegastes nigricans;Pomacentridae;1416,12
2017;6;Récif intérieur;6_BA;Stegastes punctatus;Pomacentridae;301,38
2017;6;Récif intérieur;6_BA;Stethojulis bandanensis;Labridae;44,55
2017;6;Récif intérieur;6_BA;Synodus binotatus;Synodontidae;7,72
2017;6;Récif intérieur;6_BA;Thalassoma hardwicke;Labridae;789,17
2017;6;Récif intérieur;6_BA;Zebrasoma scopas;Acanthuridae;108,39
2017;6;Pente externe;6_FO;Acanthurus nigrofuscus;Acanthuridae;1164,3
2017;6;Pente externe;6_FO;Acanthurus nigros;Acanthuridae;375,84
2017;6;Pente externe;6_FO;Acanthurus olivaceus;Acanthuridae;1428,05
2017;6;Pente externe;6_FO;Acanthurus pyroferus;Acanthuridae;122,71
2017;6;Pente externe;6_FO;Aphareus furca;Lutjanidae;91,93
2017;6;Pente externe;6_FO;Atrosalarias fuscus;Blenniidae;4,48
2017;6;Pente externe;6_FO;Balistapus undulatus;Balistidae;362,65
2017;6;Pente externe;6_FO;Cantherhines pardalis;Monacanthidae;20
2017;6;Pente externe;6_FO;Cantherhines sandwichiensis;Monacanthidae;43,1
2017;6;Pente externe;6_FO;Caracanthus maculatus;Caracanthidae;31,87
2017;6;Pente externe;6_FO;Caracanthus unipinna;Caracanthidae;0,71
2017;6;Pente externe;6_FO;Caranx lugubris;Carangidae;-1
2017;6;Pente externe;6_FO;Centropyge flavissima;Pomacanthidae;206,65
2017;6;Pente externe;6_FO;Centropyge heraldi;Pomacanthidae;117,52
2017;6;Pente externe;6_FO;Centropyge loricula;Pomacanthidae;21,4
2017;6;Pente externe;6_FO;Cephalopholis argus;Serranidae;1167,1
2017;6;Pente externe;6_FO;Cephalopholis urodeta;Serranidae;674,9
2017;6;Pente externe;6_FO;Chaetodon ornatissimus;Chaetodontidae;261,1
2017;6;Pente externe;6_FO;Chaetodon pelewensis;Chaetodontidae;117,84
2017;6;Pente externe;6_FO;Chaetodon quadrimaculatus;Chaetodontidae;206,8
2017;6;Pente externe;6_FO;Chaetodon reticulatus;Chaetodontidae;186,6
2017;6;Pente externe;6_FO;Chaetodon unimaculatus;Chaetodontidae;274,8
2017;6;Pente externe;6_FO;Chaetodon vagabundus;Chaetodontidae;126,5
2017;6;Pente externe;6_FO;Cheilinus trilobatus;Labridae;32,04
2017;6;Pente externe;6_FO;Chlorurus spilurus;Scaridae;14176,35
2017;6;Pente externe;6_FO;Chromis acares;Pomacentridae;63,87
2017;6;Pente externe;6_FO;Chromis margaritifer;Pomacentridae;0,86
2017;6;Pente externe;6_FO;Chromis vanderbilti;Pomacentridae;823,53
2017;6;Pente externe;6_FO;Cirrhilabrus exquisitus;Labridae;32,76
2017;6;Pente externe;6_FO;Cirrhilabrus scottorum;Labridae;429,55
2017;6;Pente externe;6_FO;Cirripectes variolosus;Blenniidae;2,46
2017;6;Pente externe;6_FO;Coris gaimard;Labridae;581,36
2017;6;Pente externe;6_FO;Ctenochaetus flavicauda;Acanthuridae;80,07
2017;6;Pente externe;6_FO;Ctenochaetus striatus;Acanthuridae;3726,06
2017;6;Pente externe;6_FO;Dascyllus trimaculatus;Pomacentridae;98,92
2017;6;Pente externe;6_FO;Forcipiger flavissimus;Chaetodontidae;38,8
2017;6;Pente externe;6_FO;Gomphosus varius;Labridae;65,36
2017;6;Pente externe;6_FO;Halichoeres claudia;Labridae;352,76
2017;6;Pente externe;6_FO;Hemigymnus fasciatus;Labridae;7,15
2017;6;Pente externe;6_FO;Labroides dimidiatus;Labridae;4,88
2017;6;Pente externe;6_FO;Labroides rubrolabiatus;Labridae;4,52
2017;6;Pente externe;6_FO;Lethrinus xanthochilus;Lethrinidae;1782,5
2017;6;Pente externe;6_FO;Macropharyngodon meleagris;Labridae;22,43
2017;6;Pente externe;6_FO;Macropharyngodon ornatus;Labridae;2,41
2017;6;Pente externe;6_FO;Melichthys vidua;Balistidae;2256,4
2017;6;Pente externe;6_FO;Naso brevirostris;Acanthuridae;139,5
2017;6;Pente externe;6_FO;Naso lituratus;Acanthuridae;766,1
2017;6;Pente externe;6_FO;Nemateleotris magnifica;Microdesmidae;28,95
2017;6;Pente externe;6_FO;Neocirrhites armatus;Cirrhitidae;195,2
2017;6;Pente externe;6_FO;Odonus niger;Balistidae;2614,5
2017;6;Pente externe;6_FO;Paracirrhites arcatus;Cirrhitidae;322,71
2017;6;Pente externe;6_FO;Paracirrhites forsteri;Cirrhitidae;12,22
2017;6;Pente externe;6_FO;Paracirrhites hemistictus;Cirrhitidae;92,4
2017;6;Pente externe;6_FO;Paragobiodon modestus;Gobiidae;0,62
2017;6;Pente externe;6_FO;Parupeneus multifasciatus;Mullidae;123,51
2017;6;Pente externe;6_FO;Plectroglyphidodon johnstonianus;Pomacentridae;156,12
2017;6;Pente externe;6_FO;Plectroglyphidodon lacrymatus;Pomacentridae;1,13
2017;6;Pente externe;6_FO;Pomachromis fuscidorsalis;Pomacentridae;3,8
2017;6;Pente externe;6_FO;Pseudanthias olivaceus;Serranidae;610,13
2017;6;Pente externe;6_FO;Pseudocheilinus hexataenia;Labridae;8,27
2017;6;Pente externe;6_FO;Pseudocheilinus tetrataenia;Labridae;17,79
2017;6;Pente externe;6_FO;Pseudojuloides atavai;Labridae;1,76
2017;6;Pente externe;6_FO;Scarus forsteni;Scaridae;1438
2017;6;Pente externe;6_FO;Scarus globiceps;Scaridae;240,4
2017;6;Pente externe;6_FO;Scarus oviceps;Scaridae;460
2017;6;Pente externe;6_FO;Scarus psittacus;Scaridae;10099,5
2017;6;Pente externe;6_FO;Scarus rubroviolaceus;Scaridae;649,1
2017;6;Pente externe;6_FO;Scarus schlegeli;Scaridae;37
2017;6;Pente externe;6_FO;Sebastapistes tinkhami;Scorpaenidae;4,51
2017;6;Pente externe;6_FO;Stegastes fasciolatus;Pomacentridae;186,16
2017;6;Pente externe;6_FO;Stethojulis bandanensis;Labridae;12,33
2017;6;Pente externe;6_FO;Sufflamen bursa;Balistidae;1242,9
2017;6;Pente externe;6_FO;Thalassoma quinquevittatum;Labridae;509,62
2017;6;Pente externe;6_FO;Variola louti;Serranidae;247,9
2017;6;Pente externe;6_FO;Zanclus cornutus;Zanclidae;206
2017;6;Pente externe;6_FO;Zebrasoma scopas;Acanthuridae;1102,49
2017;6;Frangeant;6_FR;Abudefduf sexfasciatus;Pomacentridae;506,57
2017;6;Frangeant;6_FR;Acanthurus nigricans;Acanthuridae;104,2
2017;6;Frangeant;6_FR;Acanthurus nigrofuscus;Acanthuridae;715,44
2017;6;Frangeant;6_FR;Acanthurus thompsoni;Acanthuridae;61,5
2017;6;Frangeant;6_FR;Amblygobius nocturnus;Gobiidae;2,61
2017;6;Frangeant;6_FR;Amblygobius phalaena;Gobiidae;0,25
2017;6;Frangeant;6_FR;Arothron meleagris;Tetraodontidae;209,3
2017;6;Frangeant;6_FR;Canthigaster solandri;Tetraodontidae;87,81
2017;6;Frangeant;6_FR;Canthigaster valentini;Tetraodontidae;10,23
2017;6;Frangeant;6_FR;Centropyge flavissima;Pomacanthidae;22,62
2017;6;Frangeant;6_FR;Chaetodon auriga;Chaetodontidae;1072,3
2017;6;Frangeant;6_FR;Chaetodon citrinellus;Chaetodontidae;13,2
2017;6;Frangeant;6_FR;Chaetodon ephippium;Chaetodontidae;400,8
2017;6;Frangeant;6_FR;Chaetodon lunula;Chaetodontidae;1452,65
2017;6;Frangeant;6_FR;Chaetodon lunulatus;Chaetodontidae;677,86
2017;6;Frangeant;6_FR;Chaetodon mertensii;Chaetodontidae;122,4
2017;6;Frangeant;6_FR;Chaetodon trifascialis;Chaetodontidae;12,38
2017;6;Frangeant;6_FR;Chaetodon ulietensis;Chaetodontidae;169,48
2017;6;Frangeant;6_FR;Chaetodon unimaculatus;Chaetodontidae;36,3
2017;6;Frangeant;6_FR;Chaetodon vagabundus;Chaetodontidae;1007,4
2017;6;Frangeant;6_FR;Cheilinus chlorourus;Labridae;26,07
2017;6;Frangeant;6_FR;Chlorurus microrhinos;Scaridae;0,89
2017;6;Frangeant;6_FR;Chlorurus spilurus;Scaridae;7782,99
2017;6;Frangeant;6_FR;Chromis viridis;Pomacentridae;15,64
2017;6;Frangeant;6_FR;Ctenochaetus striatus;Acanthuridae;2529,24
2017;6;Frangeant;6_FR;Dascyllus aruanus;Pomacentridae;14,3
2017;6;Frangeant;6_FR;Dascyllus flavicaudus;Pomacentridae;54,11
2017;6;Frangeant;6_FR;Dascyllus trimaculatus;Pomacentridae;529,77
2017;6;Frangeant;6_FR;Epibulus insidiator;Labridae;94,6
2017;6;Frangeant;6_FR;Epinephelus merra;Serranidae;123,1
2017;6;Frangeant;6_FR;Fusigobius neophytus;Gobiidae;0,47
2017;6;Frangeant;6_FR;Gnathodentex aureolineatus;Lethrinidae;6767,5
2017;6;Frangeant;6_FR;Gnatholepis anjerensis;Gobiidae;0,88
2017;6;Frangeant;6_FR;Heniochus chrysostomus;Chaetodontidae;172,68
2017;6;Frangeant;6_FR;Hipposcarus longiceps;Scaridae;3,88
2017;6;Frangeant;6_FR;Labroides bicolor;Labridae;12,64
2017;6;Frangeant;6_FR;Labroides dimidiatus;Labridae;6,42
2017;6;Frangeant;6_FR;Lutjanus fulvus;Lutjanidae;239,3
2017;6;Frangeant;6_FR;Monotaxis grandoculis;Lethrinidae;272,7
2017;6;Frangeant;6_FR;Mulloidichthys flavolineatus;Mullidae;20,2
2017;6;Frangeant;6_FR;Mulloidichthys vanicolensis;Mullidae;1028
2017;6;Frangeant;6_FR;Myripristis berndti;Holocentridae;65,7
2017;6;Frangeant;6_FR;Myripristis kuntee;Holocentridae;113,4
2017;6;Frangeant;6_FR;Myripristis violacea;Holocentridae;130,6
2017;6;Frangeant;6_FR;Neoniphon argenteus;Holocentridae;35,8
2017;6;Frangeant;6_FR;Neoniphon sammara;Holocentridae;118,8
2017;6;Frangeant;6_FR;Ostracion cubicus;Ostraciidae;5,69
2017;6;Frangeant;6_FR;Parupeneus ciliatus;Mullidae;139,9
2017;6;Frangeant;6_FR;Parupeneus multifasciatus;Mullidae;394,81
2017;6;Frangeant;6_FR;Pomacentrus pavo;Pomacentridae;6,26
2017;6;Frangeant;6_FR;Pygoplites diacanthus;Pomacanthidae;50,1
2017;6;Frangeant;6_FR;Scarus forsteni;Scaridae;63
2017;6;Frangeant;6_FR;Scarus frenatus;Scaridae;3,33
2017;6;Frangeant;6_FR;Scarus oviceps;Scaridae;176,3
2017;6;Frangeant;6_FR;Scarus psittacus;Scaridae;3033,98
2017;6;Frangeant;6_FR;Siganus spinus;Siganidae;457,8
2017;6;Frangeant;6_FR;Stegastes fasciolatus;Pomacentridae;3,36
2017;6;Frangeant;6_FR;Stegastes nigricans;Pomacentridae;19,07
2017;6;Frangeant;6_FR;Thalassoma hardwicke;Labridae;181,85
2017;6;Frangeant;6_FR;Valenciennea strigata;Gobiidae;4,14
2017;6;Frangeant;6_FR;Zebrasoma scopas;Acanthuridae;688,51
2017;6;Frangeant;6_FR;Zebrasoma velifer;Acanthuridae;42,5
2018;1;Récif intérieur;1_BA;Abudefduf septemfasciatus;Pomacentridae;166,9
2018;1;Récif intérieur;1_BA;Abudefduf sexfasciatus;Pomacentridae;65,17
2018;1;Récif intérieur;1_BA;Abudefduf sordidus;Pomacentridae;603,9
2018;1;Récif intérieur;1_BA;Acanthurus lineatus;Acanthuridae;58,8
2018;1;Récif intérieur;1_BA;Acanthurus nigrofuscus;Acanthuridae;1204,64
2018;1;Récif intérieur;1_BA;Acanthurus triostegus;Acanthuridae;28946,3
2018;1;Récif intérieur;1_BA;Balistapus undulatus;Balistidae;307
2018;1;Récif intérieur;1_BA;Bodianus axillaris;Labridae;58,42
2018;1;Récif intérieur;1_BA;Calotomus carolinus;Scaridae;187,9
2018;1;Récif intérieur;1_BA;Caranx melampygus;Carangidae;104,1
2018;1;Récif intérieur;1_BA;Centropyge flavissima;Pomacanthidae;183,05
2018;1;Récif intérieur;1_BA;Chaetodon ephippium;Chaetodontidae;179,2
2018;1;Récif intérieur;1_BA;Chaetodon lunula;Chaetodontidae;58,6
2018;1;Récif intérieur;1_BA;Chaetodon lunulatus;Chaetodontidae;209,8
2018;1;Récif intérieur;1_BA;Chaetodon ornatissimus;Chaetodontidae;330,7
2018;1;Récif intérieur;1_BA;Chaetodon reticulatus;Chaetodontidae;246,4
2018;1;Récif intérieur;1_BA;Chaetodon vagabundus;Chaetodontidae;211,3
2018;1;Récif intérieur;1_BA;Cheilinus chlorourus;Labridae;128,4
2018;1;Récif intérieur;1_BA;Cheilinus trilobatus;Labridae;458,17
2018;1;Récif intérieur;1_BA;Chlorurus spilurus;Scaridae;12783,26
2018;1;Récif intérieur;1_BA;Chromis margaritifer;Pomacentridae;8,8
2018;1;Récif intérieur;1_BA;Chrysiptera brownriggii;Pomacentridae;112,15
2018;1;Récif intérieur;1_BA;Chrysiptera glauca;Pomacentridae;18,8
2018;1;Récif intérieur;1_BA;Coris aygula;Labridae;15,7
2018;1;Récif intérieur;1_BA;Ctenochaetus striatus;Acanthuridae;12920,5
2018;1;Récif intérieur;1_BA;Epibulus insidiator;Labridae;109,8
2018;1;Récif intérieur;1_BA;Epinephelus merra;Serranidae;14,6
2018;1;Récif intérieur;1_BA;Fistularia commersonii;Fistulariidae;38,2
2018;1;Récif intérieur;1_BA;Forcipiger flavissimus;Chaetodontidae;190
2018;1;Récif intérieur;1_BA;Gnathodentex aureolineatus;Lethrinidae;180,5
2018;1;Récif intérieur;1_BA;Gomphosus varius;Labridae;58
2018;1;Récif intérieur;1_BA;Halichoeres hortulanus;Labridae;614,32
2018;1;Récif intérieur;1_BA;Halichoeres margaritaceus;Labridae;37,94
2018;1;Récif intérieur;1_BA;Halichoeres marginatus;Labridae;57,67
2018;1;Récif intérieur;1_BA;Halichoeres trimaculatus;Labridae;32,86
2018;1;Récif intérieur;1_BA;Heniochus chrysostomus;Chaetodontidae;272,7
2018;1;Récif intérieur;1_BA;Labroides bicolor;Labridae;3,17
2018;1;Récif intérieur;1_BA;Labroides dimidiatus;Labridae;4,07
2018;1;Récif intérieur;1_BA;Melichthys vidua;Balistidae;237,9
2018;1;Récif intérieur;1_BA;Novaculichthys taeniourus;Labridae;145,9
2018;1;Récif intérieur;1_BA;Oxycheilinus bimaculatus;Labridae;13,98
2018;1;Récif intérieur;1_BA;Paracirrhites arcatus;Cirrhitidae;17,57
2018;1;Récif intérieur;1_BA;Parapercis millepunctata;Pinguipedidae;4,11
2018;1;Récif intérieur;1_BA;Parupeneus multifasciatus;Mullidae;163,4
2018;1;Récif intérieur;1_BA;Pseudocheilinus hexataenia;Labridae;3,88
2018;1;Récif intérieur;1_BA;Scarus frenatus;Scaridae;317,3
2018;1;Récif intérieur;1_BA;Scarus globiceps;Scaridae;423,7
2018;1;Récif intérieur;1_BA;Scarus niger;Scaridae;107,46
2018;1;Récif intérieur;1_BA;Scarus oviceps;Scaridae;445,4
2018;1;Récif intérieur;1_BA;Scarus psittacus;Scaridae;3911,51
2018;1;Récif intérieur;1_BA;Scarus rubroviolaceus;Scaridae;231,5
2018;1;Récif intérieur;1_BA;Scarus schlegeli;Scaridae;175,2
2018;1;Récif intérieur;1_BA;Siganus spinus;Siganidae;401,3
2018;1;Récif intérieur;1_BA;Stegastes nigricans;Pomacentridae;355,46
2018;1;Récif intérieur;1_BA;Stethojulis bandanensis;Labridae;24,36
2018;1;Récif intérieur;1_BA;Thalassoma amblycephalum;Labridae;6,32
2018;1;Récif intérieur;1_BA;Thalassoma hardwicke;Labridae;1024,05
2018;1;Récif intérieur;1_BA;Thalassoma quinquevittatum;Labridae;7,71
2018;1;Récif intérieur;1_BA;Valenciennea strigata;Gobiidae;3,49
2018;1;Récif intérieur;1_BA;Zanclus cornutus;Zanclidae;827,2
2018;1;Récif intérieur;1_BA;Zebrasoma scopas;Acanthuridae;814,1
2018;1;Pente externe;1_FO;Acanthurus nigricans;Acanthuridae;302,84
2018;1;Pente externe;1_FO;Acanthurus nigricauda;Acanthuridae;277,1
2018;1;Pente externe;1_FO;Acanthurus nigrofuscus;Acanthuridae;252,67
2018;1;Pente externe;1_FO;Acanthurus olivaceus;Acanthuridae;533,7
2018;1;Pente externe;1_FO;Acanthurus pyroferus;Acanthuridae;1005,21
2018;1;Pente externe;1_FO;Acanthurus thompsoni;Acanthuridae;8
2018;1;Pente externe;1_FO;Atrosalarias fuscus;Blenniidae;2,46
2018;1;Pente externe;1_FO;Aulostomus chinensis;Aulostomidae;226,5
2018;1;Pente externe;1_FO;Balistapus undulatus;Balistidae;1534,05
2018;1;Pente externe;1_FO;Balistoides viridescens;Balistidae;1115,3
2018;1;Pente externe;1_FO;Cantherhines sandwichiensis;Monacanthidae;110,6
2018;1;Pente externe;1_FO;Caracanthus maculatus;Caracanthidae;67,79
2018;1;Pente externe;1_FO;Caranx melampygus;Carangidae;1469,9
2018;1;Pente externe;1_FO;Centropyge bispinosa;Pomacanthidae;203,01
2018;1;Pente externe;1_FO;Centropyge flavissima;Pomacanthidae;204,22
2018;1;Pente externe;1_FO;Centropyge loricula;Pomacanthidae;49,7
2018;1;Pente externe;1_FO;Cephalopholis argus;Serranidae;3182,6
2018;1;Pente externe;1_FO;Cephalopholis urodeta;Serranidae;347,19
2018;1;Pente externe;1_FO;Chaetodon lunulatus;Chaetodontidae;43,6
2018;1;Pente externe;1_FO;Chaetodon ornatissimus;Chaetodontidae;1505,05
2018;1;Pente externe;1_FO;Chaetodon pelewensis;Chaetodontidae;393,54
2018;1;Pente externe;1_FO;Chaetodon quadrimaculatus;Chaetodontidae;255,82
2018;1;Pente externe;1_FO;Chaetodon reticulatus;Chaetodontidae;360,42
2018;1;Pente externe;1_FO;Chaetodon unimaculatus;Chaetodontidae;701,87
2018;1;Pente externe;1_FO;Cheilinus oxycephalus;Labridae;23,74
2018;1;Pente externe;1_FO;Chlorurus spilurus;Scaridae;2373,46
2018;1;Pente externe;1_FO;Chromis acares;Pomacentridae;63,78
2018;1;Pente externe;1_FO;Chromis agilis;Pomacentridae;7,74
2018;1;Pente externe;1_FO;Chromis iomelas;Pomacentridae;322,22
2018;1;Pente externe;1_FO;Chromis margaritifer;Pomacentridae;71,59
2018;1;Pente externe;1_FO;Chromis vanderbilti;Pomacentridae;730,02
2018;1;Pente externe;1_FO;Cirrhilabrus exquisitus;Labridae;3,29
2018;1;Pente externe;1_FO;Cirrhilabrus scottorum;Labridae;229,22
2018;1;Pente externe;1_FO;Ctenochaetus flavicauda;Acanthuridae;573,8
2018;1;Pente externe;1_FO;Ctenochaetus striatus;Acanthuridae;2058,42
2018;1;Pente externe;1_FO;Dascyllus flavicaudus;Pomacentridae;66,25
2018;1;Pente externe;1_FO;Epibulus insidiator;Labridae;823,9
2018;1;Pente externe;1_FO;Gomphosus varius;Labridae;420,71
2018;1;Pente externe;1_FO;Gymnothorax meleagris;Muraenidae;204,5
2018;1;Pente externe;1_FO;Halichoeres claudia;Labridae;59,16
2018;1;Pente externe;1_FO;Halichoeres hortulanus;Labridae;143,84
2018;1;Pente externe;1_FO;Labroides bicolor;Labridae;3,17
2018;1;Pente externe;1_FO;Labroides dimidiatus;Labridae;19,27
2018;1;Pente externe;1_FO;Labroides rubrolabiatus;Labridae;4,28
2018;1;Pente externe;1_FO;Macropharyngodon meleagris;Labridae;5,19
2018;1;Pente externe;1_FO;Melichthys vidua;Balistidae;3538,2
2018;1;Pente externe;1_FO;Naso lituratus;Acanthuridae;1088,3
2018;1;Pente externe;1_FO;Nemateleotris magnifica;Microdesmidae;17,93
2018;1;Pente externe;1_FO;Neocirrhites armatus;Cirrhitidae;179,82
2018;1;Pente externe;1_FO;Odonus niger;Balistidae;18525,49
2018;1;Pente externe;1_FO;Ostorhinchus angustatus;Apogonidae;6,45
2018;1;Pente externe;1_FO;Oxycheilinus unifasciatus;Labridae;400,2
2018;1;Pente externe;1_FO;Paracirrhites arcatus;Cirrhitidae;234,24
2018;1;Pente externe;1_FO;Paracirrhites forsteri;Cirrhitidae;67,02
2018;1;Pente externe;1_FO;Paracirrhites hemistictus;Cirrhitidae;31,3
2018;1;Pente externe;1_FO;Parupeneus cyclostomus;Mullidae;103,8
2018;1;Pente externe;1_FO;Parupeneus multifasciatus;Mullidae;91,23
2018;1;Pente externe;1_FO;Plagiotremus tapeinosoma;Blenniidae;10,88
2018;1;Pente externe;1_FO;Plectroglyphidodon johnstonianus;Pomacentridae;250,94
2018;1;Pente externe;1_FO;Plectroglyphidodon lacrymatus;Pomacentridae;26,79
2018;1;Pente externe;1_FO;Pomachromis fuscidorsalis;Pomacentridae;76,83
2018;1;Pente externe;1_FO;Pseudanthias olivaceus;Serranidae;8,88
2018;1;Pente externe;1_FO;Pseudanthias pascalus;Serranidae;13,2
2018;1;Pente externe;1_FO;Pseudocheilinus hexataenia;Labridae;123,2
2018;1;Pente externe;1_FO;Pseudocheilinus octotaenia;Labridae;1,78
2018;1;Pente externe;1_FO;Pseudocheilinus tetrataenia;Labridae;11,72
2018;1;Pente externe;1_FO;Pseudojuloides atavai;Labridae;8,32
2018;1;Pente externe;1_FO;Pygoplites diacanthus;Pomacanthidae;389,2
2018;1;Pente externe;1_FO;Scarus altipinnis;Scaridae;147,8
2018;1;Pente externe;1_FO;Scarus forsteni;Scaridae;270,2
2018;1;Pente externe;1_FO;Scarus oviceps;Scaridae;248,9
2018;1;Pente externe;1_FO;Scarus psittacus;Scaridae;1531,9
2018;1;Pente externe;1_FO;Scarus rubroviolaceus;Scaridae;498
2018;1;Pente externe;1_FO;Scomberoides lysan;Carangidae;219,8
2018;1;Pente externe;1_FO;Stegastes fasciolatus;Pomacentridae;60,81
2018;1;Pente externe;1_FO;Stegastes nigricans;Pomacentridae;6,51
2018;1;Pente externe;1_FO;Stethojulis bandanensis;Labridae;11,6
2018;1;Pente externe;1_FO;Sufflamen bursa;Balistidae;441,11
2018;1;Pente externe;1_FO;Thalassoma amblycephalum;Labridae;620,2
2018;1;Pente externe;1_FO;Thalassoma lutescens;Labridae;96,36
2018;1;Pente externe;1_FO;Thalassoma quinquevittatum;Labridae;53,15
2018;1;Pente externe;1_FO;Zebrasoma scopas;Acanthuridae;2142,2
2018;1;Frangeant;1_FR;Acanthurus nigricauda;Acanthuridae;30,1
2018;1;Frangeant;1_FR;Acanthurus nigrofuscus;Acanthuridae;343,52
2018;1;Frangeant;1_FR;Acanthurus pyroferus;Acanthuridae;221,2
2018;1;Frangeant;1_FR;Acanthurus triostegus;Acanthuridae;184,8
2018;1;Frangeant;1_FR;Asterropteryx ensifera;Gobiidae;5,78
2018;1;Frangeant;1_FR;Asterropteryx semipunctata;Gobiidae;0,76
2018;1;Frangeant;1_FR;Balistapus undulatus;Balistidae;235,71
2018;1;Frangeant;1_FR;Canthigaster bennetti;Tetraodontidae;5,21
2018;1;Frangeant;1_FR;Canthigaster solandri;Tetraodontidae;66,62
2018;1;Frangeant;1_FR;Canthigaster valentini;Tetraodontidae;2,93
2018;1;Frangeant;1_FR;Centropyge bispinosa;Pomacanthidae;183,41
2018;1;Frangeant;1_FR;Centropyge flavissima;Pomacanthidae;109,8
2018;1;Frangeant;1_FR;Cephalopholis argus;Serranidae;62,9
2018;1;Frangeant;1_FR;Chaetodon citrinellus;Chaetodontidae;29,41
2018;1;Frangeant;1_FR;Chaetodon lunula;Chaetodontidae;433,6
